"mcp_code","week_num","cumul_week"
12002,"15",3564
12002,"16",4046
12002,"17",4442
12002,"18",4992
12002,"19",5710
12002,"2",314
12002,"20",6626
12002,"21",7093
12002,"22",7999
12002,"23",9245
12002,"24",10459
12002,"25",11383
12002,"26",12147
12002,"27",13247
12002,"28",14588
12002,"29",15436
12002,"3",395
12002,"30",16478
12002,"31",17229
12002,"32",17844
12002,"33",18268
12002,"34",18503
12002,"35",18816
12002,"36",18899
12002,"37",18901
12002,"38",19164
12002,"39",19313
12002,"4",650
12002,"40",19366
12002,"41",19582
12002,"42",19869
12002,"43",19895
12002,"44",19899
12002,"45",20153
12002,"46",20719
12002,"47",21499
12002,"48",22341
12002,"49",23145
12002,"5",869
12002,"50",23906
12002,"51",24589
12002,"52",24599
12002,"6",950
12002,"7",1103
12002,"8",1246
12002,"9",1402
12005,"1",25
12005,"10",2074
12005,"11",2444
12005,"12",2933
12005,"13",3511
12005,"14",4247
12005,"15",5038
12005,"16",5499
12005,"17",6034
12005,"18",7263
12005,"19",8197
12005,"2",323
12005,"20",9219
12005,"21",9954
12005,"22",11619
12005,"23",13160
12005,"24",14632
12005,"25",15950
12005,"26",16702
12005,"27",18497
12005,"28",19953
12005,"29",21045
12005,"3",421
12005,"30",22469
12005,"31",23306
12005,"32",24045
12005,"33",24626
12005,"34",24801
12005,"35",25035
12005,"36",25174
12005,"37",25291
12005,"38",25588
12005,"39",25796
12005,"4",558
12005,"40",26613
12005,"41",26631
12005,"42",26645
12005,"43",26890
12005,"44",26899
12005,"45",26910
12005,"46",27788
12005,"47",29111
12005,"48",30492
12005,"49",31298
12005,"5",910
12005,"50",32291
12005,"51",33557
12005,"52",33579
12005,"6",1044
12005,"7",1247
12005,"8",1408
12005,"9",1733
12007,"1",177
12007,"10",2842
12007,"11",3416
12007,"12",3912
12007,"13",4672
12007,"14",5768
12007,"15",7200
12007,"16",8062
12007,"17",9048
12007,"18",10782
12007,"19",12275
12007,"2",322
12007,"20",14140
12007,"21",15883
12007,"22",17490
12007,"23",19998
12007,"24",22186
12007,"25",23609
12007,"26",25155
12007,"27",27262
12007,"28",29182
12007,"29",30974
12007,"3",551
12007,"30",32081
12007,"31",33283
12007,"32",34417
12007,"33",35007
12007,"34",35444
12007,"35",35612
12007,"36",35819
12007,"37",35915
12007,"38",36067
12007,"39",36356
12007,"4",922
12007,"40",36916
12007,"41",37295
12007,"42",37624
12007,"43",37738
12007,"44",37859
12007,"45",38314
12007,"46",39405
12007,"47",40557
12007,"48",41920
12007,"49",43617
12007,"5",1216
12007,"50",45965
12007,"51",47924
12007,"52",49804
12007,"6",1471
12007,"7",1796
12007,"8",2165
12007,"9",2529
12009,"1",20
12009,"10",2610
12009,"11",3125
12009,"12",3510
12009,"13",4151
12009,"14",4953
12009,"15",6036
12009,"16",6676
12009,"17",7308
12009,"18",8051
12009,"19",9071
12009,"2",171
12009,"20",10262
12009,"21",11014
12009,"22",12426
12009,"23",14166
12009,"24",15834
12009,"25",17213
12009,"26",18443
12009,"27",20034
12009,"28",21819
12009,"29",23050
12009,"3",550
12009,"30",24546
12009,"31",25793
12009,"32",26647
12009,"33",27195
12009,"34",27586
12009,"35",28067
12009,"36",28238
12009,"37",28249
12009,"38",28661
12009,"39",28967
12009,"4",656
12009,"40",29044
12009,"41",29342
12009,"42",29682
12009,"43",29879
12009,"44",29882
12009,"45",30311
12009,"46",31243
12009,"47",32247
12009,"48",33847
12009,"49",34968
12009,"5",864
12009,"50",35977
12009,"51",37069
12009,"52",37083
12009,"6",1253
12009,"7",1432
12009,"8",1757
12009,"9",2059
12014,"1",45
12014,"10",4872
12014,"11",5727
12014,"12",6675
12014,"13",7997
12014,"14",9848
12014,"15",11973
12014,"16",13253
12014,"17",14934
12014,"18",18488
12014,"19",21047
12014,"2",591
12014,"20",24203
12014,"21",26234
12014,"22",30871
12014,"23",35279
12014,"24",39503
12014,"25",43521
12014,"26",45877
12014,"27",50853
12014,"28",54903
12014,"29",58156
12014,"3",885
12014,"30",62574
12014,"31",65175
12014,"32",67590
12014,"33",69267
12014,"34",69688
12014,"35",70274
12014,"36",70534
12014,"37",70844
12014,"38",71587
12014,"39",72171
12014,"4",1405
12014,"40",73688
12014,"41",73911
12014,"42",73973
12014,"43",74357
12014,"44",74366
12014,"45",74380
12014,"46",76737
12014,"47",80048
12014,"48",84122
12014,"49",86678
12014,"5",2068
12014,"50",89929
12014,"51",92857
12014,"52",92891
12014,"6",2420
12014,"7",3110
12014,"8",3562
12014,"9",4146
12021,"1",50
12021,"10",4104
12021,"11",4870
12021,"12",5590
12021,"13",6843
12021,"14",8393
12021,"15",10658
12021,"16",12097
12021,"17",13370
12021,"18",14955
12021,"19",17162
12021,"2",361
12021,"20",19769
12021,"21",21354
12021,"22",24174
12021,"23",27817
12021,"24",31441
12021,"25",34519
12021,"26",37115
12021,"27",40509
12021,"28",44307
12021,"29",46973
12021,"3",862
12021,"30",50179
12021,"31",52703
12021,"32",54613
12021,"33",55708
12021,"34",56551
12021,"35",57546
12021,"36",58011
12021,"37",58035
12021,"38",59012
12021,"39",59592
12021,"4",1076
12021,"40",59913
12021,"41",60294
12021,"42",61203
12021,"43",61366
12021,"44",61383
12021,"45",62409
12021,"46",64386
12021,"47",66566
12021,"48",69292
12021,"49",71469
12021,"5",1434
12021,"50",73615
12021,"51",75775
12021,"52",75814
12021,"6",2030
12021,"7",2450
12021,"8",2777
12021,"9",3359
12025,"1",159
12025,"10",8441
12025,"11",10370
12025,"12",11627
12025,"13",13907
12025,"14",16915
12025,"15",19818
12025,"16",22019
12025,"17",24691
12025,"18",29892
12025,"19",34618
12025,"2",1014
12025,"20",38917
12025,"21",42782
12025,"22",50726
12025,"23",57767
12025,"24",64832
12025,"25",75405
12025,"26",82022
12025,"27",89608
12025,"28",94933
12025,"29",99817
12025,"3",1525
12025,"30",110568
12025,"31",116347
12025,"32",120137
12025,"33",122359
12025,"34",125219
12025,"35",126244
12025,"36",127394
12025,"37",128345
12025,"38",129187
12025,"39",131510
12025,"4",2284
12025,"40",132121
12025,"41",134534
12025,"42",134582
12025,"43",136098
12025,"44",136532
12025,"45",136575
12025,"46",138793
12025,"47",142105
12025,"48",145835
12025,"49",149497
12025,"5",3403
12025,"50",154310
12025,"51",159860
12025,"52",167893
12025,"6",3967
12025,"7",4922
12025,"8",5789
12025,"9",6630
12026,"1",30
12026,"10",2452
12026,"11",2805
12026,"12",3217
12026,"13",3985
12026,"14",5004
12026,"15",6406
12026,"16",7359
12026,"17",8265
12026,"18",9336
12026,"19",10789
12026,"2",282
12026,"20",12513
12026,"21",13552
12026,"22",15501
12026,"23",17875
12026,"24",20465
12026,"25",22209
12026,"26",23814
12026,"27",26050
12026,"28",28600
12026,"29",30522
12026,"3",451
12026,"30",32402
12026,"31",34035
12026,"32",35135
12026,"33",35855
12026,"34",36371
12026,"35",36930
12026,"36",37151
12026,"37",37171
12026,"38",37668
12026,"39",37975
12026,"4",717
12026,"40",38256
12026,"41",38343
12026,"42",38820
12026,"43",38878
12026,"44",38883
12026,"45",39438
12026,"46",40472
12026,"47",42095
12026,"48",43840
12026,"49",45283
12026,"5",989
12026,"50",46835
12026,"51",48318
12026,"52",48344
12026,"6",1167
12026,"7",1527
12026,"8",1689
12026,"9",2018
12029,"1",20
12029,"10",2093
12029,"11",2439
12029,"12",2842
12029,"13",3432
12029,"14",4277
12029,"15",5190
12029,"16",5718
12029,"17",6417
12029,"18",7875
12029,"19",8996
12029,"2",158
12029,"20",10270
12029,"21",11134
12029,"22",13134
12029,"23",14979
12029,"24",16794
12029,"25",18430
12029,"26",19395
12029,"27",21567
12029,"28",23331
12029,"29",24714
12029,"3",424
12029,"30",26468
12029,"31",27535
12029,"32",28500
12029,"33",29193
12029,"34",29377
12029,"35",29630
12029,"36",29767
12029,"37",29905
12029,"38",30221
12029,"39",30467
12029,"4",558
12029,"40",31167
12029,"41",31196
12029,"42",31202
12029,"43",31366
12029,"44",31373
12029,"45",31376
12029,"46",32431
12029,"47",33868
12029,"48",35543
12029,"49",36621
12029,"5",740
12029,"50",37903
12029,"51",39242
12029,"52",39257
12029,"6",1026
12029,"7",1237
12029,"8",1427
12029,"9",1713
12035,"1",45
12035,"10",2746
12035,"11",3328
12035,"12",3772
12035,"13",4649
12035,"14",5563
12035,"15",6418
12035,"16",7059
12035,"17",7840
12035,"18",9345
12035,"19",10762
12035,"2",141
12035,"20",12006
12035,"21",13087
12035,"22",15150
12035,"23",17172
12035,"24",19052
12035,"25",21591
12035,"26",22969
12035,"27",24894
12035,"28",26345
12035,"29",27631
12035,"3",559
12035,"30",30106
12035,"31",31429
12035,"32",32348
12035,"33",32834
12035,"34",33577
12035,"35",33804
12035,"36",33973
12035,"37",34117
12035,"38",34310
12035,"39",34842
12035,"4",731
12035,"40",34993
12035,"41",35776
12035,"42",35778
12035,"43",36251
12035,"44",36326
12035,"45",36329
12035,"46",36950
12035,"47",37875
12035,"48",38993
12035,"49",40130
12035,"5",896
12035,"50",41586
12035,"51",43108
12035,"52",45209
12035,"6",1310
12035,"7",1560
12035,"8",1813
12035,"9",2114
12040,"1",40
12040,"10",2989
12040,"11",3375
12040,"12",3674
12040,"13",4453
12040,"14",5571
12040,"15",6860
12040,"16",7709
12040,"17",8687
12040,"18",10332
12040,"19",11774
12040,"2",462
12040,"20",14097
12040,"21",15970
12040,"22",17779
12040,"23",21104
12040,"24",22811
12040,"25",25312
12040,"26",27060
12040,"27",28951
12040,"28",30950
12040,"29",32531
12040,"3",615
12040,"30",34718
12040,"31",36045
12040,"32",37047
12040,"33",37668
12040,"34",38373
12040,"35",38861
12040,"36",39226
12040,"37",39695
12040,"38",40242
12040,"39",40519
12040,"4",913
12040,"40",41011
12040,"41",41417
12040,"42",41440
12040,"43",41957
12040,"44",42207
12040,"45",42464
12040,"46",43237
12040,"47",44735
12040,"48",46390
12040,"49",47838
12040,"5",1437
12040,"50",49202
12040,"51",51881
12040,"52",53085
12040,"6",1602
12040,"7",2064
12040,"8",2377
12040,"9",2645
12041,"1",206
12041,"10",4212
12041,"11",4742
12041,"12",5377
12041,"13",6194
12041,"14",7344
12041,"15",8941
12041,"16",9850
12041,"17",10987
12041,"18",12929
12041,"19",14467
12041,"2",381
12041,"20",16612
12041,"21",18659
12041,"22",20535
12041,"23",23346
12041,"24",26061
12041,"25",27915
12041,"26",29774
12041,"27",32172
12041,"28",34451
12041,"29",36710
12041,"3",858
12041,"30",38219
12041,"31",39647
12041,"32",40995
12041,"33",41665
12041,"34",42222
12041,"35",42407
12041,"36",42645
12041,"37",42753
12041,"38",42955
12041,"39",43321
12041,"4",1298
12041,"40",44019
12041,"41",44594
12041,"42",44902
12041,"43",45057
12041,"44",45203
12041,"45",45731
12041,"46",46947
12041,"47",48304
12041,"48",50006
12041,"49",51727
12041,"5",1771
12041,"50",54408
12041,"51",56792
12041,"52",59191
12041,"6",2166
12041,"7",2826
12041,"8",3227
12041,"9",3686
13001,"1",15
13001,"10",1449
13001,"11",1756
13001,"12",1968
13001,"13",2360
13001,"14",2860
13001,"15",3275
13001,"16",3797
13001,"17",4215
13001,"18",4928
13001,"19",5710
13001,"2",40
13001,"20",6454
13001,"21",7071
13001,"22",8394
13001,"23",9882
13001,"24",11535
13001,"25",12773
13001,"26",13491
13001,"27",14733
13001,"28",15700
13001,"29",17093
13001,"3",89
13001,"30",18461
13001,"31",19068
13001,"32",19523
13001,"33",19904
13001,"34",20082
13001,"35",20433
13001,"36",20508
13001,"37",20675
13001,"38",20856
13001,"39",20978
13001,"4",411
13001,"40",21430
13001,"41",21454
13001,"42",21526
13001,"43",21586
13001,"44",21590
13001,"45",21866
13001,"46",22443
13001,"47",23303
13001,"48",24050
13001,"49",24613
13001,"5",462
13001,"50",25499
13001,"51",28172
13001,"52",28180
13001,"6",534
13001,"7",913
13001,"8",1101
13001,"9",1255
13002,"1",5
13002,"10",183
13002,"11",232
13002,"12",268
13002,"13",347
13002,"14",497
13002,"15",585
13002,"16",743
13002,"17",822
13002,"18",998
13002,"19",1197
13002,"2",35
13002,"20",1377
13002,"21",1544
13002,"22",1769
13002,"23",2072
13002,"24",2420
13002,"25",2664
13002,"26",2800
13002,"27",3039
13002,"28",3252
13002,"29",3549
13002,"3",35
13002,"30",3784
13002,"31",3939
13002,"32",4042
13002,"33",4100
13002,"34",4133
13002,"35",4215
13002,"36",4239
13002,"37",4287
13002,"38",4329
13002,"39",4350
13002,"4",46
13002,"40",4439
13002,"41",4446
13002,"42",4460
13002,"43",4485
13002,"44",4487
13002,"45",4551
13002,"46",4650
13002,"47",4850
13002,"48",5009
13002,"49",5166
13002,"5",74
13002,"50",5353
13002,"51",5886
13002,"52",5889
13002,"6",85
13002,"7",96
13002,"8",135
13002,"9",159
13003,"10",2473
13003,"11",2992
13003,"12",3348
13003,"13",4032
13003,"14",4998
13003,"15",6028
13003,"16",7073
13003,"17",7653
13003,"18",9090
13003,"19",10037
13003,"2",280
13003,"20",12409
13003,"21",13450
13003,"22",14796
13003,"23",17303
13003,"24",19764
13003,"25",21382
13003,"26",23288
13003,"27",25248
13003,"28",27717
13003,"29",30081
13003,"3",458
13003,"30",31522
13003,"31",33473
13003,"32",34988
13003,"33",35483
13003,"34",35905
13003,"35",36301
13003,"36",36337
13003,"37",36534
13003,"38",36858
13003,"39",36870
13003,"4",640
13003,"40",37238
13003,"41",37772
13003,"42",37943
13003,"43",38118
13003,"44",38289
13003,"45",38440
13003,"46",38944
13003,"47",40687
13003,"48",42107
13003,"49",42859
13003,"5",1073
13003,"50",43639
13003,"51",44435
13003,"52",46482
13003,"6",1276
13003,"7",1515
13003,"8",1919
13003,"9",2180
13004,"1",20
13004,"10",2123
13004,"11",2625
13004,"12",2894
13004,"13",3351
13004,"14",4072
13004,"15",4755
13004,"16",5317
13004,"17",5804
13004,"18",7061
13004,"19",8265
13004,"2",45
13004,"20",9555
13004,"21",10449
13004,"22",12175
13004,"23",14418
13004,"24",16353
13004,"25",17737
13004,"26",19285
13004,"27",20682
13004,"28",22340
13004,"29",23820
13004,"3",371
13004,"30",25519
13004,"31",27071
13004,"32",27853
13004,"33",28105
13004,"34",28371
13004,"35",28993
13004,"36",29083
13004,"37",29260
13004,"38",29513
13004,"39",29684
13004,"4",472
13004,"40",30135
13004,"41",30346
13004,"42",30350
13004,"43",30560
13004,"44",30561
13004,"45",30941
13004,"46",31253
13004,"47",32890
13004,"48",33710
13004,"49",34756
13004,"5",722
13004,"50",35688
13004,"51",39384
13004,"52",39393
13004,"6",1056
13004,"7",1165
13004,"8",1649
13004,"9",1882
13006,"1",5
13006,"10",1076
13006,"11",1276
13006,"12",1416
13006,"13",1737
13006,"14",2179
13006,"15",2619
13006,"16",3028
13006,"17",3272
13006,"18",3894
13006,"19",4322
13006,"2",134
13006,"20",5333
13006,"21",5797
13006,"22",6329
13006,"23",7397
13006,"24",8476
13006,"25",9150
13006,"26",9961
13006,"27",10791
13006,"28",11823
13006,"29",12804
13006,"3",212
13006,"30",13386
13006,"31",14213
13006,"32",14867
13006,"33",15087
13006,"34",15293
13006,"35",15499
13006,"36",15513
13006,"37",15624
13006,"38",15745
13006,"39",15749
13006,"4",258
13006,"40",15921
13006,"41",16190
13006,"42",16248
13006,"43",16353
13006,"44",16423
13006,"45",16481
13006,"46",16719
13006,"47",17529
13006,"48",18185
13006,"49",18447
13006,"5",475
13006,"50",18814
13006,"51",19159
13006,"52",20047
13006,"6",557
13006,"7",616
13006,"8",790
13006,"9",921
13008,"1",15
13008,"10",4870
13008,"11",5887
13008,"12",6650
13008,"13",8245
13008,"14",9984
13008,"15",11926
13008,"16",13182
13008,"17",15018
13008,"18",18207
13008,"19",20070
13008,"2",596
13008,"20",23179
13008,"21",25373
13008,"22",29023
13008,"23",34740
13008,"24",38420
13008,"25",41303
13008,"26",44016
13008,"27",47819
13008,"28",51536
13008,"29",55886
13008,"3",1214
13008,"30",58706
13008,"31",61211
13008,"32",62269
13008,"33",62927
13008,"34",64041
13008,"35",64914
13008,"36",64950
13008,"37",64972
13008,"38",65791
13008,"39",65814
13008,"4",1279
13008,"40",65967
13008,"41",68098
13008,"42",68163
13008,"43",68300
13008,"44",68313
13008,"45",68328
13008,"46",68370
13008,"47",69905
13008,"48",74334
13008,"49",79439
13008,"5",1958
13008,"50",83405
13008,"51",85351
13008,"52",88730
13008,"6",2646
13008,"7",2925
13008,"8",3397
13008,"9",4018
13010,"1",25
13010,"10",1185
13010,"11",1412
13010,"12",1562
13010,"13",1937
13010,"14",2391
13010,"15",3083
13010,"16",3600
13010,"17",3911
13010,"18",4846
13010,"19",5305
13010,"2",46
13010,"20",6375
13010,"21",7013
13010,"22",7951
13010,"23",9137
13010,"24",10084
13010,"25",11160
13010,"26",12193
13010,"27",13354
13010,"28",14282
13010,"29",15249
13010,"3",269
13010,"30",16354
13010,"31",17421
13010,"32",17920
13010,"33",18166
13010,"34",18447
13010,"35",18560
13010,"36",18649
13010,"37",18684
13010,"38",18840
13010,"39",19017
13010,"4",370
13010,"40",19105
13010,"41",19302
13010,"42",19307
13010,"43",19413
13010,"44",19458
13010,"45",19588
13010,"46",19844
13010,"47",20541
13010,"48",21386
13010,"49",22163
13010,"5",415
13010,"50",23011
13010,"51",23564
13010,"52",23642
13010,"6",640
13010,"7",771
13010,"8",884
13010,"9",1019
13011,"1",30
13011,"10",3218
13011,"11",3951
13011,"12",4465
13011,"13",5343
13011,"14",6546
13011,"15",7692
13011,"16",8937
13011,"17",9768
13011,"18",11977
13011,"19",13273
13011,"2",361
13011,"20",15587
13011,"21",17353
13011,"22",19622
13011,"23",22430
13011,"24",24819
13011,"25",27545
13011,"26",30095
13011,"27",32821
13011,"28",34932
13011,"29",37235
13011,"3",808
13011,"30",40039
13011,"31",42586
13011,"32",44018
13011,"33",44808
13011,"34",45435
13011,"35",45717
13011,"36",46015
13011,"37",46121
13011,"38",46507
13011,"39",47129
13011,"4",1017
13011,"40",47431
13011,"41",47988
13011,"42",48003
13011,"43",48320
13011,"44",48456
13011,"45",48768
13011,"46",49259
13011,"47",50862
13011,"48",52889
13011,"49",54680
13011,"5",1389
13011,"50",56659
13011,"51",58122
13011,"52",58244
13011,"6",1876
13011,"7",2112
13011,"8",2500
13011,"9",2860
13012,"1",15
13012,"10",1036
13012,"11",1213
13012,"12",1457
13012,"13",1740
13012,"14",2148
13012,"15",2545
13012,"16",2973
13012,"17",3233
13012,"18",3930
13012,"19",4377
13012,"2",159
13012,"20",5135
13012,"21",5718
13012,"22",6496
13012,"23",7445
13012,"24",8192
13012,"25",9070
13012,"26",9883
13012,"27",10839
13012,"28",11626
13012,"29",12347
13012,"3",235
13012,"30",13233
13012,"31",14087
13012,"32",14618
13012,"33",14866
13012,"34",15057
13012,"35",15151
13012,"36",15251
13012,"37",15284
13012,"38",15401
13012,"39",15586
13012,"4",315
13012,"40",15693
13012,"41",15897
13012,"42",15899
13012,"43",15978
13012,"44",16015
13012,"45",16108
13012,"46",16284
13012,"47",16776
13012,"48",17506
13012,"49",18072
13012,"5",473
13012,"50",18764
13012,"51",19217
13012,"52",19270
13012,"6",557
13012,"7",646
13012,"8",741
13012,"9",938
13013,"1",276
13013,"10",1798
13013,"11",2111
13013,"12",2409
13013,"13",2927
13013,"14",3523
13013,"15",4318
13013,"16",4835
13013,"17",5446
13013,"18",6676
13013,"19",7515
13013,"2",324
13013,"20",8756
13013,"21",9328
13013,"22",10878
13013,"23",12233
13013,"24",13962
13013,"25",15300
13013,"26",15939
13013,"27",17510
13013,"28",18579
13013,"29",20067
13013,"3",563
13013,"30",21596
13013,"31",22315
13013,"32",22993
13013,"33",23461
13013,"34",23583
13013,"35",23973
13013,"36",24044
13013,"37",24045
13013,"38",24117
13013,"39",24124
13013,"4",896
13013,"40",24815
13013,"41",25153
13013,"42",25161
13013,"43",25170
13013,"44",25172
13013,"45",25177
13013,"46",25189
13013,"47",26167
13013,"48",28766
13013,"49",29693
13013,"5",977
13013,"50",30660
13013,"51",31385
13013,"52",32406
13013,"6",1237
13013,"7",1360
13013,"8",1487
13013,"9",1653
13014,"1",30
13014,"10",1730
13014,"11",2158
13014,"12",2577
13014,"13",3101
13014,"14",3941
13014,"15",4610
13014,"16",5526
13014,"17",6199
13014,"18",7450
13014,"19",8696
13014,"2",226
13014,"20",9877
13014,"21",10857
13014,"22",12510
13014,"23",14985
13014,"24",17794
13014,"25",19720
13014,"26",20954
13014,"27",22594
13014,"28",24159
13014,"29",26561
13014,"3",432
13014,"30",28544
13014,"31",29642
13014,"32",30431
13014,"33",30951
13014,"34",31257
13014,"35",31684
13014,"36",31896
13014,"37",32039
13014,"38",32285
13014,"39",32496
13014,"4",519
13014,"40",33003
13014,"41",33230
13014,"42",33336
13014,"43",33406
13014,"44",33409
13014,"45",33910
13014,"46",34742
13014,"47",36085
13014,"48",37063
13014,"49",38106
13014,"5",699
13014,"50",39468
13014,"51",43535
13014,"52",43562
13014,"6",916
13014,"7",1032
13014,"8",1240
