"mcp_code","mcp_name","province","region","month","mean_monthly","total_monthly"
12014,"Heist-op-den-Berg","Antwerpen","Flanders",6,1.76666666666667,53
12014,"Heist-op-den-Berg","Antwerpen","Flanders",7,6.96774193548387,216
12014,"Heist-op-den-Berg","Antwerpen","Flanders",8,3.12903225806452,97
12014,"Heist-op-den-Berg","Antwerpen","Flanders",9,2.9,87
12014,"Heist-op-den-Berg","Antwerpen","Flanders",10,19.9677419354839,619
12014,"Heist-op-den-Berg","Antwerpen","Flanders",11,69.9666666666667,2099
12014,"Heist-op-den-Berg","Antwerpen","Flanders",12,40.1935483870968,1246
12021,"Lier","Antwerpen","Flanders",1,10.5806451612903,328
12021,"Lier","Antwerpen","Flanders",2,4.32142857142857,121
12021,"Lier","Antwerpen","Flanders",3,13.4838709677419,418
12021,"Lier","Antwerpen","Flanders",4,8.43333333333333,253
12021,"Lier","Antwerpen","Flanders",5,5.7741935483871,179
12021,"Lier","Antwerpen","Flanders",6,1.8,54
12021,"Lier","Antwerpen","Flanders",7,8.7741935483871,272
12021,"Lier","Antwerpen","Flanders",8,4.32258064516129,134
12021,"Lier","Antwerpen","Flanders",9,2.23333333333333,67
12021,"Lier","Antwerpen","Flanders",10,13,403
12021,"Lier","Antwerpen","Flanders",11,45.1666666666667,1355
12021,"Lier","Antwerpen","Flanders",12,25,775
12025,"Mechelen","Antwerpen","Flanders",1,13,403
12025,"Mechelen","Antwerpen","Flanders",2,9.75,273
12025,"Mechelen","Antwerpen","Flanders",3,16.9677419354839,526
12025,"Mechelen","Antwerpen","Flanders",4,17.1333333333333,514
12025,"Mechelen","Antwerpen","Flanders",5,12.9677419354839,402
12025,"Mechelen","Antwerpen","Flanders",6,4.26666666666667,128
12025,"Mechelen","Antwerpen","Flanders",7,10.9354838709677,339
12025,"Mechelen","Antwerpen","Flanders",8,20.9032258064516,648
12025,"Mechelen","Antwerpen","Flanders",9,14.8333333333333,445
12025,"Mechelen","Antwerpen","Flanders",10,32.1612903225806,997
12025,"Mechelen","Antwerpen","Flanders",11,108.3,3249
12025,"Mechelen","Antwerpen","Flanders",12,80.9677419354839,2510
12026,"Nijlen","Antwerpen","Flanders",1,6.12903225806452,190
12026,"Nijlen","Antwerpen","Flanders",2,2.46428571428571,69
12026,"Nijlen","Antwerpen","Flanders",3,4.80645161290323,149
12026,"Nijlen","Antwerpen","Flanders",4,3.5,105
12026,"Nijlen","Antwerpen","Flanders",5,2.74193548387097,85
12026,"Nijlen","Antwerpen","Flanders",6,0.966666666666667,29
12026,"Nijlen","Antwerpen","Flanders",7,2.09677419354839,65
12026,"Nijlen","Antwerpen","Flanders",8,1.96774193548387,61
12026,"Nijlen","Antwerpen","Flanders",9,1.33333333333333,40
12026,"Nijlen","Antwerpen","Flanders",10,13,403
12026,"Nijlen","Antwerpen","Flanders",11,34.1333333333333,1024
12026,"Nijlen","Antwerpen","Flanders",12,18.3225806451613,568
12029,"Putte","Antwerpen","Flanders",1,1.70967741935484,53
12029,"Putte","Antwerpen","Flanders",2,2,56
12029,"Putte","Antwerpen","Flanders",3,3.41935483870968,106
12029,"Putte","Antwerpen","Flanders",4,3.4,102
12029,"Putte","Antwerpen","Flanders",5,2.45161290322581,76
12029,"Putte","Antwerpen","Flanders",6,0.566666666666667,17
12029,"Putte","Antwerpen","Flanders",7,1.64516129032258,51
12029,"Putte","Antwerpen","Flanders",8,2.16129032258065,67
12029,"Putte","Antwerpen","Flanders",9,1.63333333333333,49
12029,"Putte","Antwerpen","Flanders",10,7,217
12029,"Putte","Antwerpen","Flanders",11,24.7666666666667,743
12029,"Putte","Antwerpen","Flanders",12,19.258064516129,597
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",1,2.67741935483871,83
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",2,2.53571428571429,71
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",3,2.16129032258065,67
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",4,3.86666666666667,116
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",5,3.41935483870968,106
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",6,1.23333333333333,37
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",7,3.09677419354839,96
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",8,2.09677419354839,65
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",9,2.43333333333333,73
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",10,8,248
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",11,26.7666666666667,803
12035,"Sint-Katelijne-Waver","Antwerpen","Flanders",12,20.6451612903226,640
12040,"Willebroek","Antwerpen","Flanders",1,2.38709677419355,74
12040,"Willebroek","Antwerpen","Flanders",2,4.25,119
12040,"Willebroek","Antwerpen","Flanders",3,10.5483870967742,327
12040,"Willebroek","Antwerpen","Flanders",4,7.4,222
12040,"Willebroek","Antwerpen","Flanders",5,4.48387096774194,139
12040,"Willebroek","Antwerpen","Flanders",6,2.6,78
12040,"Willebroek","Antwerpen","Flanders",7,2.7741935483871,86
12040,"Willebroek","Antwerpen","Flanders",8,5.93548387096774,184
12040,"Willebroek","Antwerpen","Flanders",9,4.26666666666667,128
12040,"Willebroek","Antwerpen","Flanders",10,12.1290322580645,376
12040,"Willebroek","Antwerpen","Flanders",11,29.6333333333333,889
12040,"Willebroek","Antwerpen","Flanders",12,25.1612903225806,780
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",1,3,93
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",2,4.14285714285714,116
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",3,4.87096774193548,151
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",4,5.13333333333333,154
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",5,2.87096774193548,89
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",6,1.06666666666667,32
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",7,1.96774193548387,61
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",8,2.38709677419355,74
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",9,1.73333333333333,52
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",10,5.32258064516129,165
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",11,44.0666666666667,1322
12041,"Puurs-Sint-Amands","Antwerpen","Flanders",12,20.3870967741935,632
13001,"Arendonk","Antwerpen","Flanders",1,2.03225806451613,63
13001,"Arendonk","Antwerpen","Flanders",2,2.14285714285714,60
13001,"Arendonk","Antwerpen","Flanders",3,3.51612903225806,109
13001,"Arendonk","Antwerpen","Flanders",4,4.66666666666667,140
13001,"Arendonk","Antwerpen","Flanders",5,1.54838709677419,48
13001,"Arendonk","Antwerpen","Flanders",6,0.533333333333333,16
13001,"Arendonk","Antwerpen","Flanders",7,1.38709677419355,43
13001,"Arendonk","Antwerpen","Flanders",8,1.70967741935484,53
13001,"Arendonk","Antwerpen","Flanders",9,0.966666666666667,29
13001,"Arendonk","Antwerpen","Flanders",10,3.32258064516129,103
13001,"Arendonk","Antwerpen","Flanders",11,30.0666666666667,902
13001,"Arendonk","Antwerpen","Flanders",12,10.8709677419355,337
13002,"Baarle-Hertog","Antwerpen","Flanders",1,0.709677419354839,22
13002,"Baarle-Hertog","Antwerpen","Flanders",2,0.892857142857143,25
13002,"Baarle-Hertog","Antwerpen","Flanders",3,0.483870967741935,15
13002,"Baarle-Hertog","Antwerpen","Flanders",4,0.966666666666667,29
13002,"Baarle-Hertog","Antwerpen","Flanders",5,0.774193548387097,24
13002,"Baarle-Hertog","Antwerpen","Flanders",6,0.0666666666666667,2
13002,"Baarle-Hertog","Antwerpen","Flanders",7,0.419354838709677,13
13002,"Baarle-Hertog","Antwerpen","Flanders",8,0.32258064516129,10
13002,"Baarle-Hertog","Antwerpen","Flanders",9,0.3,9
13002,"Baarle-Hertog","Antwerpen","Flanders",10,0.774193548387097,24
13002,"Baarle-Hertog","Antwerpen","Flanders",11,3.43333333333333,103
13002,"Baarle-Hertog","Antwerpen","Flanders",12,2.32258064516129,72
13003,"Balen","Antwerpen","Flanders",1,2.83870967741935,88
13003,"Balen","Antwerpen","Flanders",2,2.75,77
13003,"Balen","Antwerpen","Flanders",3,2.7741935483871,86
13003,"Balen","Antwerpen","Flanders",4,3.83333333333333,115
13003,"Balen","Antwerpen","Flanders",5,2.80645161290323,87
13003,"Balen","Antwerpen","Flanders",6,0.933333333333333,28
13003,"Balen","Antwerpen","Flanders",7,1.2258064516129,38
13003,"Balen","Antwerpen","Flanders",8,1.51612903225806,47
13003,"Balen","Antwerpen","Flanders",9,2.43333333333333,73
13003,"Balen","Antwerpen","Flanders",10,5.32258064516129,165
13003,"Balen","Antwerpen","Flanders",11,41.0333333333333,1231
13003,"Balen","Antwerpen","Flanders",12,23.1612903225806,718
13004,"Beerse","Antwerpen","Flanders",1,1.83870967741935,57
13004,"Beerse","Antwerpen","Flanders",2,2.42857142857143,68
13004,"Beerse","Antwerpen","Flanders",3,3.19354838709677,99
13004,"Beerse","Antwerpen","Flanders",4,4.56666666666667,137
13004,"Beerse","Antwerpen","Flanders",5,2.29032258064516,71
13004,"Beerse","Antwerpen","Flanders",6,0.966666666666667,29
13004,"Beerse","Antwerpen","Flanders",7,1.61290322580645,50
13004,"Beerse","Antwerpen","Flanders",8,1.25806451612903,39
13004,"Beerse","Antwerpen","Flanders",9,1.73333333333333,52
13004,"Beerse","Antwerpen","Flanders",10,11.7096774193548,363
13004,"Beerse","Antwerpen","Flanders",11,42.3666666666667,1271
13004,"Beerse","Antwerpen","Flanders",12,17.3870967741935,539
13006,"Dessel","Antwerpen","Flanders",1,2.48387096774194,77
13006,"Dessel","Antwerpen","Flanders",2,0.857142857142857,24
13006,"Dessel","Antwerpen","Flanders",3,1.90322580645161,59
13006,"Dessel","Antwerpen","Flanders",4,1.66666666666667,50
13006,"Dessel","Antwerpen","Flanders",5,1.67741935483871,52
13006,"Dessel","Antwerpen","Flanders",6,0.166666666666667,5
13006,"Dessel","Antwerpen","Flanders",7,2,62
13006,"Dessel","Antwerpen","Flanders",8,0.935483870967742,29
13006,"Dessel","Antwerpen","Flanders",9,1.26666666666667,38
13006,"Dessel","Antwerpen","Flanders",10,2.96774193548387,92
13006,"Dessel","Antwerpen","Flanders",11,19.8,594
13006,"Dessel","Antwerpen","Flanders",12,10.258064516129,318
13008,"Geel","Antwerpen","Flanders",1,3.58064516129032,111
13008,"Geel","Antwerpen","Flanders",2,5.92857142857143,166
13008,"Geel","Antwerpen","Flanders",3,10.258064516129,318
13008,"Geel","Antwerpen","Flanders",4,8.33333333333333,250
13008,"Geel","Antwerpen","Flanders",5,8.4516129032258,262
13008,"Geel","Antwerpen","Flanders",6,1.6,48
13008,"Geel","Antwerpen","Flanders",7,3.64516129032258,113
13008,"Geel","Antwerpen","Flanders",8,3.48387096774194,108
13008,"Geel","Antwerpen","Flanders",9,2.3,69
13008,"Geel","Antwerpen","Flanders",10,12.1612903225806,377
13008,"Geel","Antwerpen","Flanders",11,80.2,2406
13008,"Geel","Antwerpen","Flanders",12,44.8387096774194,1390
13010,"Grobbendonk","Antwerpen","Flanders",1,1.96774193548387,61
13010,"Grobbendonk","Antwerpen","Flanders",2,1.03571428571429,29
13010,"Grobbendonk","Antwerpen","Flanders",3,1.64516129032258,51
13010,"Grobbendonk","Antwerpen","Flanders",4,1.6,48
13010,"Grobbendonk","Antwerpen","Flanders",5,1.96774193548387,61
13010,"Grobbendonk","Antwerpen","Flanders",6,0.3,9
13010,"Grobbendonk","Antwerpen","Flanders",7,1.03225806451613,32
13010,"Grobbendonk","Antwerpen","Flanders",8,0.483870967741935,15
13010,"Grobbendonk","Antwerpen","Flanders",9,0.866666666666666,26
13010,"Grobbendonk","Antwerpen","Flanders",10,4.19354838709677,130
13010,"Grobbendonk","Antwerpen","Flanders",11,17.4333333333333,523
13010,"Grobbendonk","Antwerpen","Flanders",12,8.93548387096774,277
13011,"Herentals","Antwerpen","Flanders",1,1.51612903225806,47
13011,"Herentals","Antwerpen","Flanders",2,2.92857142857143,82
13011,"Herentals","Antwerpen","Flanders",3,4.19354838709677,130
13011,"Herentals","Antwerpen","Flanders",4,4.53333333333333,136
13011,"Herentals","Antwerpen","Flanders",5,4.12903225806452,128
13011,"Herentals","Antwerpen","Flanders",6,1.66666666666667,50
13011,"Herentals","Antwerpen","Flanders",7,4.45161290322581,138
13011,"Herentals","Antwerpen","Flanders",8,5.25806451612903,163
13011,"Herentals","Antwerpen","Flanders",9,1.96666666666667,59
13011,"Herentals","Antwerpen","Flanders",10,11.9677419354839,371
13011,"Herentals","Antwerpen","Flanders",11,45.0333333333333,1351
13011,"Herentals","Antwerpen","Flanders",12,27.4838709677419,852
13012,"Herenthout","Antwerpen","Flanders",1,1.32258064516129,41
13012,"Herenthout","Antwerpen","Flanders",2,3.92857142857143,110
13012,"Herenthout","Antwerpen","Flanders",3,1.41935483870968,44
13012,"Herenthout","Antwerpen","Flanders",4,1.46666666666667,44
13012,"Herenthout","Antwerpen","Flanders",5,2.48387096774194,77
13012,"Herenthout","Antwerpen","Flanders",6,0.7,21
13012,"Herenthout","Antwerpen","Flanders",7,1.35483870967742,42
13012,"Herenthout","Antwerpen","Flanders",8,0.709677419354839,22
13012,"Herenthout","Antwerpen","Flanders",9,1.13333333333333,34
13012,"Herenthout","Antwerpen","Flanders",10,3.09677419354839,96
13012,"Herenthout","Antwerpen","Flanders",11,16.1666666666667,485
13012,"Herenthout","Antwerpen","Flanders",12,8.25806451612903,256
13013,"Herselt","Antwerpen","Flanders",1,1.16129032258064,36
13013,"Herselt","Antwerpen","Flanders",2,1.07142857142857,30
13013,"Herselt","Antwerpen","Flanders",3,2,62
13013,"Herselt","Antwerpen","Flanders",4,2.16666666666667,65
13013,"Herselt","Antwerpen","Flanders",5,1.51612903225806,47
13013,"Herselt","Antwerpen","Flanders",6,0.533333333333333,16
13013,"Herselt","Antwerpen","Flanders",7,1.2258064516129,38
13013,"Herselt","Antwerpen","Flanders",8,1.06451612903226,33
13013,"Herselt","Antwerpen","Flanders",9,1.26666666666667,38
13013,"Herselt","Antwerpen","Flanders",10,4.48387096774194,139
13013,"Herselt","Antwerpen","Flanders",11,22.5666666666667,677
13013,"Herselt","Antwerpen","Flanders",12,11.7741935483871,365
13014,"Hoogstraten","Antwerpen","Flanders",1,9.41935483870968,292
13014,"Hoogstraten","Antwerpen","Flanders",2,2.10714285714286,59
13014,"Hoogstraten","Antwerpen","Flanders",3,6.2258064516129,193
13014,"Hoogstraten","Antwerpen","Flanders",4,8.56666666666667,257
13014,"Hoogstraten","Antwerpen","Flanders",5,5.96774193548387,185
13014,"Hoogstraten","Antwerpen","Flanders",6,3.46666666666667,104
13014,"Hoogstraten","Antwerpen","Flanders",7,3.96774193548387,123
13014,"Hoogstraten","Antwerpen","Flanders",8,1.64516129032258,51
13014,"Hoogstraten","Antwerpen","Flanders",9,2.5,75
13014,"Hoogstraten","Antwerpen","Flanders",10,7.41935483870968,230
13014,"Hoogstraten","Antwerpen","Flanders",11,39.8333333333333,1195
13014,"Hoogstraten","Antwerpen","Flanders",12,17.5483870967742,544
13016,"Hulshout","Antwerpen","Flanders",1,1.87096774193548,58
13016,"Hulshout","Antwerpen","Flanders",2,1,28
13016,"Hulshout","Antwerpen","Flanders",3,1.67741935483871,52
13016,"Hulshout","Antwerpen","Flanders",4,1.53333333333333,46
13016,"Hulshout","Antwerpen","Flanders",5,1.16129032258065,36
13016,"Hulshout","Antwerpen","Flanders",6,0.533333333333333,16
13016,"Hulshout","Antwerpen","Flanders",7,1.06451612903226,33
13016,"Hulshout","Antwerpen","Flanders",8,0.774193548387097,24
13016,"Hulshout","Antwerpen","Flanders",9,0.766666666666666,23
13016,"Hulshout","Antwerpen","Flanders",10,4.41935483870968,137
13016,"Hulshout","Antwerpen","Flanders",11,18.7,561
13016,"Hulshout","Antwerpen","Flanders",12,10,310
13017,"Kasterlee","Antwerpen","Flanders",1,1.80645161290323,56
13017,"Kasterlee","Antwerpen","Flanders",2,1.39285714285714,39
13017,"Kasterlee","Antwerpen","Flanders",3,3.38709677419355,105
13017,"Kasterlee","Antwerpen","Flanders",4,3.8,114
13017,"Kasterlee","Antwerpen","Flanders",5,2.16129032258065,67
13017,"Kasterlee","Antwerpen","Flanders",6,0.766666666666666,23
13017,"Kasterlee","Antwerpen","Flanders",7,2.70967741935484,84
13017,"Kasterlee","Antwerpen","Flanders",8,0.838709677419355,26
13017,"Kasterlee","Antwerpen","Flanders",9,1.73333333333333,52
13017,"Kasterlee","Antwerpen","Flanders",10,5.7741935483871,179
13017,"Kasterlee","Antwerpen","Flanders",11,46.9333333333333,1408
13017,"Kasterlee","Antwerpen","Flanders",12,19.258064516129,597
13019,"Lille","Antwerpen","Flanders",1,1.70967741935484,53
13019,"Lille","Antwerpen","Flanders",2,1.67857142857143,47
13019,"Lille","Antwerpen","Flanders",3,2.7741935483871,86
13019,"Lille","Antwerpen","Flanders",4,2.9,87
13019,"Lille","Antwerpen","Flanders",5,1.45161290322581,45
13019,"Lille","Antwerpen","Flanders",6,0.5,15
13019,"Lille","Antwerpen","Flanders",7,1.58064516129032,49
13019,"Lille","Antwerpen","Flanders",8,1.74193548387097,54
13019,"Lille","Antwerpen","Flanders",9,1.33333333333333,40
13019,"Lille","Antwerpen","Flanders",10,11.6129032258065,360
13019,"Lille","Antwerpen","Flanders",11,28.2,846
13019,"Lille","Antwerpen","Flanders",12,15.258064516129,473
13021,"Meerhout","Antwerpen","Flanders",1,1.29032258064516,40
13021,"Meerhout","Antwerpen","Flanders",2,1.35714285714286,38
13021,"Meerhout","Antwerpen","Flanders",3,3.06451612903226,95
13021,"Meerhout","Antwerpen","Flanders",4,2.1,63
13021,"Meerhout","Antwerpen","Flanders",5,1.58064516129032,49
13021,"Meerhout","Antwerpen","Flanders",6,1.4,42
13021,"Meerhout","Antwerpen","Flanders",7,2.45161290322581,76
13021,"Meerhout","Antwerpen","Flanders",8,1.03225806451613,32
13021,"Meerhout","Antwerpen","Flanders",9,1.13333333333333,34
13021,"Meerhout","Antwerpen","Flanders",10,2.51612903225806,78
13021,"Meerhout","Antwerpen","Flanders",11,18.2333333333333,547
13021,"Meerhout","Antwerpen","Flanders",12,9.87096774193548,306
13023,"Merksplas","Antwerpen","Flanders",1,1.16129032258065,36
13023,"Merksplas","Antwerpen","Flanders",2,1.17857142857143,33
13023,"Merksplas","Antwerpen","Flanders",3,1.51612903225806,47
13023,"Merksplas","Antwerpen","Flanders",4,2.3,69
13023,"Merksplas","Antwerpen","Flanders",5,2.09677419354839,65
13023,"Merksplas","Antwerpen","Flanders",6,0.933333333333333,28
13023,"Merksplas","Antwerpen","Flanders",7,1.09677419354839,34
13023,"Merksplas","Antwerpen","Flanders",8,0.645161290322581,20
13023,"Merksplas","Antwerpen","Flanders",9,1.4,42
13023,"Merksplas","Antwerpen","Flanders",10,7.16129032258065,222
13023,"Merksplas","Antwerpen","Flanders",11,14.9,447
13023,"Merksplas","Antwerpen","Flanders",12,5.70967741935484,177
13025,"Mol","Antwerpen","Flanders",1,4.06451612903226,126
13025,"Mol","Antwerpen","Flanders",2,3.96428571428571,111
13025,"Mol","Antwerpen","Flanders",3,8.61290322580645,267
13025,"Mol","Antwerpen","Flanders",4,6.83333333333333,205
13025,"Mol","Antwerpen","Flanders",5,6.48387096774194,201
13025,"Mol","Antwerpen","Flanders",6,1.43333333333333,43
13025,"Mol","Antwerpen","Flanders",7,5.09677419354839,158
13025,"Mol","Antwerpen","Flanders",8,4.12903225806452,128
13025,"Mol","Antwerpen","Flanders",9,4.96666666666667,149
13025,"Mol","Antwerpen","Flanders",10,11.1612903225806,346
13025,"Mol","Antwerpen","Flanders",11,61.4,1842
13025,"Mol","Antwerpen","Flanders",12,34.6774193548387,1075
13029,"Olen","Antwerpen","Flanders",1,0.935483870967742,29
13029,"Olen","Antwerpen","Flanders",2,1.53571428571429,43
13029,"Olen","Antwerpen","Flanders",3,1.83870967741935,57
13029,"Olen","Antwerpen","Flanders",4,1.63333333333333,49
13029,"Olen","Antwerpen","Flanders",5,1.25806451612903,39
13029,"Olen","Antwerpen","Flanders",6,0.6,18
13029,"Olen","Antwerpen","Flanders",7,1.54838709677419,48
13029,"Olen","Antwerpen","Flanders",8,1.2258064516129,38
13029,"Olen","Antwerpen","Flanders",9,0.733333333333333,22
13029,"Olen","Antwerpen","Flanders",10,5.87096774193548,182
13029,"Olen","Antwerpen","Flanders",11,28.1333333333333,844
13029,"Olen","Antwerpen","Flanders",12,13.1935483870968,409
13031,"Oud-Turnhout","Antwerpen","Flanders",1,1.80645161290323,56
13031,"Oud-Turnhout","Antwerpen","Flanders",2,1.75,49
13031,"Oud-Turnhout","Antwerpen","Flanders",3,2.96774193548387,92
13031,"Oud-Turnhout","Antwerpen","Flanders",4,3.03333333333333,91
13031,"Oud-Turnhout","Antwerpen","Flanders",5,2.45161290322581,76
13031,"Oud-Turnhout","Antwerpen","Flanders",6,0.533333333333333,16
13031,"Oud-Turnhout","Antwerpen","Flanders",7,1.25806451612903,39
13031,"Oud-Turnhout","Antwerpen","Flanders",8,1.61290322580645,50
13031,"Oud-Turnhout","Antwerpen","Flanders",9,1.33333333333333,40
13031,"Oud-Turnhout","Antwerpen","Flanders",10,4.48387096774194,139
13031,"Oud-Turnhout","Antwerpen","Flanders",11,28.6333333333333,859
13031,"Oud-Turnhout","Antwerpen","Flanders",12,12.4193548387097,385
13035,"Ravels","Antwerpen","Flanders",1,1.74193548387097,54
13035,"Ravels","Antwerpen","Flanders",2,2.21428571428571,62
